workerid,trial_type,response,error,order,type,id,language,enjoyment,gender,age,problems,comments,asses,fairprice,education,OS,screenH,screenW,Browser,feedback,assignments,workerid,creationtime,Answer.condition,deadline,viewhit,keywords,assignmentduration,title,assignmentapprovaltime,Answer.catch_trials,reject,assignmentstatus,hitlifetime,numpending,description,assignmentid,assignmentaccepttime,numavailable,numcomplete,assignmentsubmittime,annotation,reviewstatus,autoapprovaltime,Answer.time_in_minutes,hitstatus,autoapprovaldelay,hittypeid,assignmentrejecttime,reward,hitid
86,"""practice_trial""",0.97,false,2,"""filler""","""high_right""","""english""","""2""","""Female""","""32""","""no""","""how one word cand change the meaning of something someone is saying""","""Yes""","""yes""","""2""","""Windows""",864,1536,"""Chrome""","""""","""90""",86,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_notboth\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 04:10:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3ZSY5X72NYA24W4D2OP2L6JWDEIROR""","""Thu Jun 21 11:22:50 CDT 2018""","""0""","""90""","""Thu Jun 21 11:29:15 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 04:09:15 CDT 2018""","""4.49465""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
86,"""one_slider""",0.98,NA,3,"""prime""","""mail""","""english""","""2""","""Female""","""32""","""no""","""how one word cand change the meaning of something someone is saying""","""Yes""","""yes""","""2""","""Windows""",864,1536,"""Chrome""","""""","""90""",86,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_notboth\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 04:10:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3ZSY5X72NYA24W4D2OP2L6JWDEIROR""","""Thu Jun 21 11:22:50 CDT 2018""","""0""","""90""","""Thu Jun 21 11:29:15 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 04:09:15 CDT 2018""","""4.49465""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
86,"""one_slider""",0.96,NA,4,"""prime""","""birthday""","""english""","""2""","""Female""","""32""","""no""","""how one word cand change the meaning of something someone is saying""","""Yes""","""yes""","""2""","""Windows""",864,1536,"""Chrome""","""""","""90""",86,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_notboth\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 04:10:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3ZSY5X72NYA24W4D2OP2L6JWDEIROR""","""Thu Jun 21 11:22:50 CDT 2018""","""0""","""90""","""Thu Jun 21 11:29:15 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 04:09:15 CDT 2018""","""4.49465""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
86,"""one_slider""",0.97,NA,5,"""prime""","""party""","""english""","""2""","""Female""","""32""","""no""","""how one word cand change the meaning of something someone is saying""","""Yes""","""yes""","""2""","""Windows""",864,1536,"""Chrome""","""""","""90""",86,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_notboth\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 04:10:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3ZSY5X72NYA24W4D2OP2L6JWDEIROR""","""Thu Jun 21 11:22:50 CDT 2018""","""0""","""90""","""Thu Jun 21 11:29:15 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 04:09:15 CDT 2018""","""4.49465""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
86,"""one_slider""",0.98,NA,6,"""prime""","""dealership""","""english""","""2""","""Female""","""32""","""no""","""how one word cand change the meaning of something someone is saying""","""Yes""","""yes""","""2""","""Windows""",864,1536,"""Chrome""","""""","""90""",86,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_notboth\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 04:10:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3ZSY5X72NYA24W4D2OP2L6JWDEIROR""","""Thu Jun 21 11:22:50 CDT 2018""","""0""","""90""","""Thu Jun 21 11:29:15 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 04:09:15 CDT 2018""","""4.49465""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
86,"""one_slider""",0.96,NA,7,"""crit""","""inherit""","""english""","""2""","""Female""","""32""","""no""","""how one word cand change the meaning of something someone is saying""","""Yes""","""yes""","""2""","""Windows""",864,1536,"""Chrome""","""""","""90""",86,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_notboth\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 04:10:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3ZSY5X72NYA24W4D2OP2L6JWDEIROR""","""Thu Jun 21 11:22:50 CDT 2018""","""0""","""90""","""Thu Jun 21 11:29:15 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 04:09:15 CDT 2018""","""4.49465""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
87,"""practice_trial""",0.21,false,1,"""filler""","""low_right""","""English""","""2""","""Female""","""29""","""There were a lot of \""A or B\"" questions, which I wasn&quotechart expecting. The tutorial had more straightforward sentences.""","""Whether two choices could be mutually exclusive or not.""","""Yes""",""".10""","""3""","""Mac""",800,1280,"""Chrome""","""""","""90""",87,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_either\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 04:10:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3SNLUL3WO5MME3TXTQ4FY02MP8IULI""","""Thu Jun 21 11:27:00 CDT 2018""","""0""","""90""","""Thu Jun 21 11:29:58 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 04:09:58 CDT 2018""","""2.8135""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
87,"""practice_trial""",0.99,false,2,"""filler""","""high_right""","""English""","""2""","""Female""","""29""","""There were a lot of \""A or B\"" questions, which I wasn&quotechart expecting. The tutorial had more straightforward sentences.""","""Whether two choices could be mutually exclusive or not.""","""Yes""",""".10""","""3""","""Mac""",800,1280,"""Chrome""","""""","""90""",87,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_either\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 04:10:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3SNLUL3WO5MME3TXTQ4FY02MP8IULI""","""Thu Jun 21 11:27:00 CDT 2018""","""0""","""90""","""Thu Jun 21 11:29:58 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 04:09:58 CDT 2018""","""2.8135""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
87,"""one_slider""",1,NA,3,"""prime""","""dealership""","""English""","""2""","""Female""","""29""","""There were a lot of \""A or B\"" questions, which I wasn&quotechart expecting. The tutorial had more straightforward sentences.""","""Whether two choices could be mutually exclusive or not.""","""Yes""",""".10""","""3""","""Mac""",800,1280,"""Chrome""","""""","""90""",87,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_either\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 04:10:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3SNLUL3WO5MME3TXTQ4FY02MP8IULI""","""Thu Jun 21 11:27:00 CDT 2018""","""0""","""90""","""Thu Jun 21 11:29:58 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 04:09:58 CDT 2018""","""2.8135""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
87,"""one_slider""",0.72,NA,4,"""prime""","""party""","""English""","""2""","""Female""","""29""","""There were a lot of \""A or B\"" questions, which I wasn&quotechart expecting. The tutorial had more straightforward sentences.""","""Whether two choices could be mutually exclusive or not.""","""Yes""",""".10""","""3""","""Mac""",800,1280,"""Chrome""","""""","""90""",87,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_either\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 04:10:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3SNLUL3WO5MME3TXTQ4FY02MP8IULI""","""Thu Jun 21 11:27:00 CDT 2018""","""0""","""90""","""Thu Jun 21 11:29:58 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 04:09:58 CDT 2018""","""2.8135""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
87,"""one_slider""",0.67,NA,5,"""prime""","""mail""","""English""","""2""","""Female""","""29""","""There were a lot of \""A or B\"" questions, which I wasn&quotechart expecting. The tutorial had more straightforward sentences.""","""Whether two choices could be mutually exclusive or not.""","""Yes""",""".10""","""3""","""Mac""",800,1280,"""Chrome""","""""","""90""",87,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_either\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 04:10:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3SNLUL3WO5MME3TXTQ4FY02MP8IULI""","""Thu Jun 21 11:27:00 CDT 2018""","""0""","""90""","""Thu Jun 21 11:29:58 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 04:09:58 CDT 2018""","""2.8135""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
87,"""one_slider""",0.19,NA,6,"""prime""","""birthday""","""English""","""2""","""Female""","""29""","""There were a lot of \""A or B\"" questions, which I wasn&quotechart expecting. The tutorial had more straightforward sentences.""","""Whether two choices could be mutually exclusive or not.""","""Yes""",""".10""","""3""","""Mac""",800,1280,"""Chrome""","""""","""90""",87,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_either\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 04:10:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3SNLUL3WO5MME3TXTQ4FY02MP8IULI""","""Thu Jun 21 11:27:00 CDT 2018""","""0""","""90""","""Thu Jun 21 11:29:58 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 04:09:58 CDT 2018""","""2.8135""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
87,"""one_slider""",0.13,NA,7,"""crit""","""inherit""","""English""","""2""","""Female""","""29""","""There were a lot of \""A or B\"" questions, which I wasn&quotechart expecting. The tutorial had more straightforward sentences.""","""Whether two choices could be mutually exclusive or not.""","""Yes""",""".10""","""3""","""Mac""",800,1280,"""Chrome""","""""","""90""",87,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_either\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 04:10:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3SNLUL3WO5MME3TXTQ4FY02MP8IULI""","""Thu Jun 21 11:27:00 CDT 2018""","""0""","""90""","""Thu Jun 21 11:29:58 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 04:09:58 CDT 2018""","""2.8135""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
88,"""practice_trial""",0.11,false,1,"""filler""","""low_right""","""English""","""1""","""Female""","""28""","""no""","""How people perceive what was being said.""","""Yes""",""".20""","""3""","""Mac""",800,1280,"""Chrome""","""""","""90""",88,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_notboth\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 04:16:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3NL0RFNU0GMCDZH0TK1W6WRD1VQ4K3""","""Thu Jun 21 11:29:25 CDT 2018""","""0""","""90""","""Thu Jun 21 11:35:21 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 04:15:21 CDT 2018""","""2.48175""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
88,"""practice_trial""",0.99,false,2,"""filler""","""high_right""","""English""","""1""","""Female""","""28""","""no""","""How people perceive what was being said.""","""Yes""",""".20""","""3""","""Mac""",800,1280,"""Chrome""","""""","""90""",88,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_notboth\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 04:16:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3NL0RFNU0GMCDZH0TK1W6WRD1VQ4K3""","""Thu Jun 21 11:29:25 CDT 2018""","""0""","""90""","""Thu Jun 21 11:35:21 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 04:15:21 CDT 2018""","""2.48175""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
88,"""one_slider""",0.52,NA,3,"""prime""","""party""","""English""","""1""","""Female""","""28""","""no""","""How people perceive what was being said.""","""Yes""",""".20""","""3""","""Mac""",800,1280,"""Chrome""","""""","""90""",88,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_notboth\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 04:16:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3NL0RFNU0GMCDZH0TK1W6WRD1VQ4K3""","""Thu Jun 21 11:29:25 CDT 2018""","""0""","""90""","""Thu Jun 21 11:35:21 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 04:15:21 CDT 2018""","""2.48175""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
88,"""one_slider""",0.96,NA,4,"""prime""","""birthday""","""English""","""1""","""Female""","""28""","""no""","""How people perceive what was being said.""","""Yes""",""".20""","""3""","""Mac""",800,1280,"""Chrome""","""""","""90""",88,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_notboth\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 04:16:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3NL0RFNU0GMCDZH0TK1W6WRD1VQ4K3""","""Thu Jun 21 11:29:25 CDT 2018""","""0""","""90""","""Thu Jun 21 11:35:21 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 04:15:21 CDT 2018""","""2.48175""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
88,"""one_slider""",0.89,NA,5,"""prime""","""mail""","""English""","""1""","""Female""","""28""","""no""","""How people perceive what was being said.""","""Yes""",""".20""","""3""","""Mac""",800,1280,"""Chrome""","""""","""90""",88,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_notboth\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 04:16:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3NL0RFNU0GMCDZH0TK1W6WRD1VQ4K3""","""Thu Jun 21 11:29:25 CDT 2018""","""0""","""90""","""Thu Jun 21 11:35:21 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 04:15:21 CDT 2018""","""2.48175""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
88,"""one_slider""",0.99,NA,6,"""prime""","""dealership""","""English""","""1""","""Female""","""28""","""no""","""How people perceive what was being said.""","""Yes""",""".20""","""3""","""Mac""",800,1280,"""Chrome""","""""","""90""",88,"""Thu Jun 21 10:57:35 CDT 2018""","""\""orprime_notboth\""""","""""","""https://requester.mturk.com/mturk/manageHIT?HITId=39O0SQZVJN6SW6EKV03YM12E54MR7C""","""language research stanford fun cognitive science university explanations""","""1800""","""Participate in a Linguistics Experiment!""","""Fri Jun 22 04:16:00 CDT 2018""","""[]""","""""","""Approved""","""Sat Jul 21 10:57:35 CDT 2018""","""0""","""Provide your judgments about sentences of English.""","""3NL0RFNU0GMCDZH0TK1W6WRD1VQ4K3""","""Thu Jun 21 11:29:25 CDT 2018""","""0""","""90""","""Thu Jun 21 11:35:21 CDT 2018""","""1 cond""","""NotReviewed""","""Fri Jun 22 04:15:21 CDT 2018""","""2.48175""","""Reviewable""","""60000""","""373MH2DFEYZMZFBQ6491XEERMLCBHZ""","""""","""$0.20""","""39O0SQZVJN6SW6EKV03YM12E54MR7C"""
